time,nominal_yield_1y,nominal_yield_2y,nominal_yield_3y,nominal_yield_5y,nominal_yield_7y,nominal_yield_10y,nominal_yield_15y,nominal_yield_20y,real_yield_1y,real_yield_2y,real_yield_3y,real_yield_5y,real_yield_7y,real_yield_10y,real_yield_15y,real_yield_20y,cpi_index,real_estate_cost_index,real_estate_rent_index,equity_index
9.0,0.038319194275199996,0.035448027564125635,0.03632036815810613,0.04137229209322982,0.04591405900867108,0.04967363906964893,0.054133227810352194,0.05606902894296331,-0.0013022530263736318,0.007091454216262602,0.012339545273676533,0.020028920537532344,0.02427570297914855,0.026783446421574594,0.029597691149450364,0.031128189670645602,1.3066968128957408,1.3643333457875033,1.5150263281940888,2.941534020486455
9.083333333333332,0.0343770669678467,0.03193851093412091,0.03392534409450858,0.039141339468552486,0.04483466069572788,0.04974462719769636,0.05324370335535168,0.05525363256619831,0.00870657580586733,0.014315437890418031,0.018536838053494844,0.023564719792854995,0.02707060483963859,0.030021197025630296,0.031560364332986535,0.03248025008394678,1.3101718838215413,1.3683726716447675,1.5207429057377841,2.9678937749484082
9.166666666666666,0.03401848195391235,0.03295011461150855,0.03493787402790369,0.040303550554044595,0.04565369206718138,0.05024270774598527,0.054312104753583335,0.056184069661726455,-0.002749398973655053,0.010700211986383735,0.01806677762497483,0.025589336932934404,0.028378829191181006,0.030332407105394844,0.031553167041346544,0.03284819929149718,1.317289709276153,1.3783461700804187,1.5330750878401445,3.00369503515246
9.25,0.036287773171005004,0.03395004862001315,0.035121641575901155,0.04065411528124186,0.044955465694874595,0.049543293355983,0.05305604872140428,0.05558318254892848,0.0030112701963896887,0.012762560871772903,0.01917290048055983,0.025039047145495364,0.02788832772874966,0.030074395013941643,0.03149514121635631,0.03288958904326053,1.316556524384595,1.3789100361510067,1.5379907188299526,3.0448633835769314
9.333333333333332,0.025397642087093327,0.02768778112907536,0.031238538388499874,0.038317606766035905,0.042478938413615205,0.04719651538743912,0.0507376891599573,0.052018742366528675,-0.006739618170188974,0.005143989113679946,0.01215365978890508,0.0204009774312708,0.02415327943437678,0.026991495071691327,0.029050388119590206,0.030135282713966528,1.3226080664224973,1.3892995153316756,1.5510787479608257,2.9967509989554775
9.416666666666666,0.032310684191875945,0.03357749100692551,0.037085715471552594,0.042123014819077556,0.04647486201895736,0.05083875480360564,0.05437094578312232,0.05495564256193571,-0.004392497901326434,0.005500857645313643,0.01243895400848201,0.019980807025892656,0.02438535156476777,0.027982172979141812,0.030432751589551405,0.031501199903377464,1.3273785640387183,1.3903154479299136,1.551542945132868,3.002235104802862
9.5,0.03514504727876867,0.038100623098062794,0.04099589176187015,0.04606158943261322,0.04974200806423522,0.05251224068829109,0.05441152801362342,0.05666375905416479,0.00013834648322900287,0.011854552992868427,0.018758749829251967,0.025429152373943092,0.02844939366782706,0.030681113106695194,0.03198785980554019,0.032780368557539415,1.329250135993,1.390678973286676,1.554538968798089,2.9780689071628466
9.583333333333332,0.03427064552557357,0.037215543117508326,0.04086996939146038,0.045618324187985615,0.048551592199758936,0.05179281715806519,0.054095397999747635,0.054387135894675594,0.006507193209394953,0.013864152106381578,0.018673875055912118,0.024279588625502085,0.026679490127296465,0.029116626318065178,0.030633871846551274,0.03095199898436421,1.3294074178764281,1.3896963023365685,1.556068269386694,3.20739390144602
9.666666666666666,0.03142649968269797,0.03598650203383508,0.04032732290717621,0.045602158184964575,0.04891650138267928,0.051433459229817964,0.052980593652909413,0.054234272371270015,0.005583955789916411,0.012932688459490225,0.017240015162224336,0.023043086707609416,0.02555071274639399,0.028033831204520895,0.029466018951894143,0.03022171075676995,1.3328195330343826,1.3926209927136237,1.559654997779861,3.243929412951018
9.75,0.03609876142656516,0.038141433283088416,0.04037936572929786,0.04518321006811661,0.04886599280460968,0.052065734583657194,0.054716441056287896,0.05536168971640028,0.00808029105269264,0.014275586526916368,0.018394279915434682,0.023238304426024984,0.026167690594694756,0.028557191279493164,0.030251876106626295,0.031198465461810456,1.3351849488728404,1.3981622852376048,1.5698476731552933,3.332657819124834
9.833333333333332,0.04026819894748753,0.04072091717744382,0.04215553596588353,0.047644258323700915,0.05181517255900364,0.05440677954955044,0.05800559675893108,0.05942270874648921,0.00705738819030816,0.011434497397581128,0.014687694292311041,0.021113937363601235,0.025185225627802996,0.028445505385973055,0.031107406385157757,0.03245552197571393,1.3437656934143034,1.4048638986110842,1.5782753078813105,3.355853232526532
9.916666666666666,0.04100251087366913,0.04198314108588575,0.04489771167132825,0.0502653173621084,0.05386390423137327,0.056636796990092025,0.05845618743197603,0.06014859105525683,0.022756726385322532,0.01982403737386847,0.020546568576970223,0.02403413821990945,0.02745809304304406,0.03019682873683344,0.032388311124055755,0.03383682607888315,1.3506787342490776,1.406610357633651,1.579927632767564,3.404719460818033
10.0,0.040621077103794756,0.043759567992316714,0.047366892098953756,0.05122786423710749,0.05552673196574006,0.05758420135177514,0.06004077223675177,0.060969833192120876,0.02483349323617049,0.023046373141833436,0.02407905470649586,0.026387535736258915,0.029697756749772916,0.03200347615718483,0.03420700426086703,0.034904009523730274,1.3552541441223611,1.411806167015152,1.5848941076497953,3.374344839772681
10.083333333333332,0.040337757695917374,0.04029855856374325,0.043420259379270076,0.048872737158597135,0.05284582912869247,0.05521949520667672,0.0584353452819075,0.06037792483696887,0.014629956235592071,0.014001663166719651,0.016200794833874467,0.02142779684507072,0.02552063228846998,0.02858370594913498,0.03186382383980918,0.0334855152052584,1.3562201005757781,1.4148849862380861,1.592691163714429,3.513860087193129
10.166666666666666,0.038893921071327255,0.04035804691160922,0.04267548730359169,0.0469230012100985,0.050015312318183465,0.05296269617212743,0.05603524389603012,0.05686958013875767,0.01325392164756035,0.013843706254234716,0.015587099377132695,0.020605920236927665,0.024292526655985122,0.027717353325614553,0.030870595323303385,0.03231661616050205,1.3530558514488984,1.4135379320446593,1.5965938633981422,3.7100110564302344
10.25,0.041566060623215384,0.039139756262375966,0.04073418935917697,0.04554130062742635,0.048856034915179106,0.053464412305288436,0.05584576141116501,0.05769789841085614,0.012851715467036466,0.012456372256916303,0.014676125140247277,0.019946883908521645,0.023433306812590735,0.027285519263040733,0.029761925753968747,0.03170605980593168,1.3552875105507323,1.4156176969926262,1.5993453771957769,3.5476700742811516
10.333333333333332,0.04373292282593817,0.04363551583317575,0.04498171430086283,0.049300041913193274,0.05270907545972848,0.05465780240149384,0.05669624150832854,0.05818740289542272,0.0027597749670532253,0.009061048587850052,0.014208304727541648,0.021373191812869567,0.025261860740507635,0.02843177580129891,0.030704951038607566,0.03240657100313411,1.357553511041254,1.4171121390312642,1.5966085045060698,3.3650620776616034
10.416666666666666,0.04364133653444784,0.04150315484563221,0.04212329232619681,0.04557840910557348,0.04874077335102557,0.05202712921546928,0.05396590613558125,0.055343412202245146,0.0031327778139416135,0.009742073454644895,0.014251589177370088,0.021096298317512814,0.02514756017589561,0.0285329417408209,0.03046899725882714,0.03229505736192236,1.3599141670358967,1.4199448985219632,1.603740551289864,3.5437393418193817
10.5,0.047674442410251164,0.043906077707217835,0.04439635802262934,0.04868679071558644,0.05225564816449031,0.05559958070118691,0.05914408905088746,0.06147102074184453,0.005235647478167146,0.008804315746053669,0.012819856003849436,0.019743101759953186,0.024119150871618887,0.028078690086926098,0.03197429073550882,0.034099804065552124,1.3607221785480572,1.4232299325902387,1.6129123820606168,3.6475483756772396
10.583333333333332,0.04563896617233064,0.04330737407413396,0.04520445585134819,0.04980191663169259,0.05379928756702862,0.058036591024210445,0.06151825306119556,0.06265109831158247,0.00229214731527121,0.007678664827873003,0.012753476486943801,0.020541884249413594,0.025277656099726705,0.029733446937616145,0.0337595841127584,0.0349106401473126,1.3674910145850045,1.4242686429250995,1.614763812741829,3.542989239534621
10.666666666666666,0.05072752752958006,0.04745039153499954,0.04907492153437825,0.052806920708520985,0.05687883998450613,0.06110158143988227,0.06318991388691088,0.06524459277651758,-0.002123685901424239,0.009141890687385757,0.016982873766873983,0.024533329316535766,0.02916960505976375,0.0320667397932646,0.03442604823365627,0.03609923314600582,1.3742856334699807,1.4305414239678036,1.6212135379332622,3.380938401847646
10.75,0.04975618545584516,0.049127066373726005,0.05025974608233736,0.05517747469463136,0.058602648833346815,0.06139455691192203,0.06468854352000229,0.06464047524055909,0.007846760635674358,0.016318590282003272,0.0216693317048612,0.027958256720906495,0.0308562342360105,0.03323555394818791,0.03506149782721615,0.03567096223579452,1.3807875416541113,1.433705177191503,1.6335410780578161,3.8345932351965
10.833333333333332,0.051156836675619176,0.04854243962850057,0.04924529280815647,0.05273543476970356,0.0566350692606719,0.06028679258571565,0.06368213508042483,0.06501632448084445,0.002188200741344353,0.01146368489838278,0.017562328113927182,0.024315933430944306,0.028282807707826072,0.03113000117667463,0.033711633440258744,0.034717268946826564,1.3843649866028251,1.4363146345991509,1.6399800917667369,3.8698944626996794
10.916666666666666,0.04962542428675491,0.04543586011673781,0.04632654160921552,0.050986794405101135,0.055286068212161525,0.05987508874916758,0.0631400763629366,0.0657100588329635,0.0005837684387561658,0.009441862140253623,0.015446154145876799,0.022809721499938453,0.026559448547136936,0.029720246323919883,0.03209723274784775,0.03346029782219733,1.3919870788056168,1.4447373920673743,1.6530679318075387,4.10720291710307
11.0,0.051145717905224056,0.04673251039410008,0.047252191722508274,0.05062561147035091,0.054587550152273775,0.05860968431048602,0.06092315489695735,0.061784920675357444,0.0004077428498101722,0.00984591670387981,0.016337532852533605,0.022986647927592235,0.02658597312491823,0.029344040845669127,0.030868002031696432,0.03140903265976467,1.39451387391775,1.450237953155223,1.6600900113742645,4.072754233984322
11.083333333333332,0.04792522825643433,0.044282795535565606,0.044887566192000586,0.04982837143513989,0.053403149119866745,0.05774367098686294,0.06203119867935539,0.06309094965422168,-0.006018619067668834,0.004824730863652648,0.011711850277086067,0.0198519222386447,0.02399494457149612,0.027211908695309327,0.030411229689156334,0.031452657386597076,1.402626077578085,1.4651600102855942,1.6745171332842732,3.9884242821199725
11.166666666666666,0.04696437772759517,0.04226174564446471,0.04235586466274516,0.047107269608986986,0.05144442327232103,0.0555737321564838,0.0598261273779971,0.061781220220408634,0.00032581938422816077,0.008682400241862384,0.014223939974234486,0.021050582851314906,0.024801935837145187,0.027674550118775378,0.030323049704088195,0.031248142340316715,1.4050933652159945,1.4715570741843402,1.685099689189858,4.0458945615136015
11.25,0.04255668018204776,0.03749757962034827,0.037876687034144575,0.04230502816960596,0.046373497513407996,0.05080114667678849,0.05464197030893107,0.055993888408275835,0.001327200903762797,0.008146164664423555,0.01227198920327207,0.018421006199080412,0.02151990665704893,0.024648194643821154,0.026967186112761738,0.02758974767072983,1.4095187326263434,1.4770107103511534,1.6939073691070337,4.067353006876905
11.333333333333332,0.03725906287677425,0.03139581144687326,0.031177241577589603,0.03594780645391584,0.04113871316537843,0.045885411414617085,0.049711936078761745,0.051948257191153924,0.005957872106237136,0.009544908361240872,0.012384426630973302,0.01695343852352654,0.020266038807544195,0.02275672140131293,0.0249173949347765,0.025931609752935215,1.4170668717634503,1.4838810337741017,1.705246063783647,4.022186839769076
11.416666666666666,0.03738879018151109,0.03459138423116324,0.03531057521445298,0.0403551709959111,0.045874612763131886,0.05028930623112342,0.054903688266558934,0.056098691392860445,0.007218009521544836,0.01237885114889123,0.015814261626920307,0.020156596174558516,0.023493156644491024,0.02585161568864733,0.028078782749790112,0.027939852336189713,1.4229706401705366,1.4892450163203228,1.7133070684706717,3.9819982349165275
11.5,0.030807819100464262,0.028477809160686186,0.03156769829778334,0.03779815427451189,0.04430200472374678,0.04867317471652833,0.05283958993497652,0.05537627907294325,-0.009554058329261601,0.002220972763066798,0.010168747761426606,0.01729800041400337,0.0213006724496001,0.0231145894875763,0.024781425784949535,0.026028900886145658,1.424134899902311,1.4876026849761412,1.7092862615384852,3.8408430421520308
11.583333333333332,0.031146949439612322,0.029831719171684524,0.03130486718772412,0.03766232637238467,0.04269236563861814,0.04794547055882944,0.05196464355315791,0.0539727288200932,-0.00879212656048851,0.0024158870270064334,0.00839122984070371,0.016347848320575415,0.019572469411331513,0.022944754266216887,0.025736021541571296,0.026565981934620085,1.423262861360227,1.4834105956834138,1.7093642894531464,3.978015969776898
11.666666666666666,0.03117115028083563,0.028729951848183825,0.030635537587837467,0.035531836251460946,0.039886033468034376,0.044926258100739386,0.04756040586792372,0.0500664444190653,-0.0013034476464735443,0.006970032911055952,0.011991741844066331,0.017541204828857435,0.019755339709284156,0.022304846458535497,0.023084982078157883,0.024405115169777773,1.427763292527934,1.4851066678962843,1.709948746753097,3.946947653030194
11.75,0.029602233555656936,0.02934272205758686,0.03087031129819063,0.0370656444304441,0.04206314498517094,0.04614708572050358,0.04929304955015901,0.05118920873393305,-0.0033215880255027656,0.005492789161180983,0.01070696056486113,0.016260562561914993,0.019317702726756973,0.021907839425914784,0.023632886885375248,0.024405031376877453,1.4297618336774953,1.4922357846544458,1.7198873904169834,4.129977323466006
11.833333333333332,0.028817717812714163,0.032418879172241226,0.036014774338104114,0.041519915936539364,0.045116409691898986,0.047798948298283725,0.05045899700636444,0.05250720292167564,-0.0004906544163554309,0.010101707677270344,0.015542042989214277,0.02102790090255158,0.023802053759755876,0.024404801673632993,0.025394498023526023,0.026594593059246767,1.4285172831815245,1.4853113387017827,1.7206500643079312,4.358584786358517
11.916666666666666,0.032853873562778885,0.035613774359002495,0.039638595413873184,0.043721300866519916,0.047107235017884067,0.04973140316842378,0.05164675855407003,0.052395195184126706,0.012932648680229728,0.01968375145449152,0.023058511828181295,0.02612964438240563,0.027608532422198757,0.027991623325688567,0.02838818838796951,0.028002577009803593,1.4284111276566651,1.4808349642720837,1.7169342859980166,4.182856160719307
12.0,0.035655531635582834,0.038238577670823934,0.04150143493226661,0.04506879584398771,0.047163182344394226,0.04892966890856145,0.0506833767665372,0.05058154168238452,0.01650746888390519,0.020063152648707835,0.022581326274422123,0.02460266216087567,0.02496247096084599,0.024998136066334116,0.02516836242311927,0.025057178626342838,1.4304276234468132,1.4811131521129781,1.7209576108212155,4.434357304796219
12.083333333333332,0.03880745850858528,0.0401096120850884,0.04154594415900005,0.045734902779494546,0.047759545964411745,0.04966884982479013,0.05155039837319575,0.0533522468417346,0.019007714008148765,0.020458239928043766,0.02079236213307151,0.02243154576705962,0.023237928360236047,0.023435950316924397,0.024144451930688288,0.02488871662522849,1.4290745451040956,1.4881700642738243,1.7335898424950467,4.689101578430813
12.166666666666666,0.04372282155195006,0.043065173988093605,0.0435087438293366,0.0467628462465539,0.04882833786600154,0.050980511348320184,0.05285663651877694,0.05368554073544174,0.014465240117561153,0.01553502753014615,0.016462969664075185,0.01882329847406019,0.020358047664834296,0.02161208355207805,0.022406374931772926,0.023267757891568003,1.4349128005416019,1.4933309051895096,1.7467890918648679,4.797655501014239
12.25,0.03547902781105738,0.0355406936689814,0.03754532583565471,0.041056920539793665,0.0444606798040876,0.04702361402801798,0.048852307977437955,0.05036517128774046,0.01094948101818497,0.010528866597869795,0.01153572007735799,0.01347574376850908,0.015481089930624631,0.01702043674712351,0.018112948408372357,0.019139777822745813,1.4308830678775815,1.4891798908009166,1.746829150012993,4.57722749478532
12.333333333333332,0.028671183915840195,0.03175780071604555,0.03485815674684337,0.04014496243886409,0.04316609971783754,0.0467697820365747,0.049149657417654175,0.05041176397173262,0.013217082003987928,0.01224890216534581,0.012822130471968092,0.01459001580018059,0.015759922986085466,0.017823554605002026,0.018987730950669517,0.01932080791175225,1.4281835682852202,1.4830459334459312,1.7402262994490487,4.204076555676164
12.416666666666666,0.02911508885693781,0.03343555445006352,0.036305344853900925,0.04232808986195909,0.045098887128253246,0.04778024351687662,0.05015652281458042,0.0516232387366964,0.012392560173849883,0.013678607897448037,0.014549301570588988,0.01619149116959025,0.01705449953102793,0.017511742062635314,0.018633353163978884,0.019015861123173185,1.4333768528725226,1.488580254755487,1.7494572051595259,4.250626431001372
12.5,0.02629118269634772,0.030483649524411016,0.035506563694623836,0.04009927170541276,0.04368016486079199,0.04636145125159685,0.048424448088129166,0.049586472145964164,0.003585479805460484,0.008986009877247372,0.012671654082508489,0.014513636020674372,0.01635299738381482,0.01662072075648705,0.017346997007054946,0.017374709248567745,1.4384672259625637,1.4953904181942055,1.7623847446134489,4.488925287846625
12.583333333333332,0.023948889735015945,0.02928590200513059,0.032941721138233016,0.039151111474287015,0.04213354864191656,0.04607935820418653,0.04860507212726531,0.04987473815734683,0.00016445815467845074,0.006341656144870432,0.009882105950773335,0.014081149222798897,0.015215793503508386,0.01635946571472995,0.01739883018948018,0.017221220465842988,1.440018360371182,1.4933399144112292,1.7626870012982447,4.471732902832141
12.666666666666666,0.021300928345076974,0.026547760901658314,0.03217962970862992,0.03934597133277598,0.043436232384384585,0.04721064676514367,0.05052506568175302,0.05258866322180413,0.008863237311884088,0.010874728530262704,0.01278849355762483,0.015271321115948715,0.016319084943179483,0.01772193159432611,0.01924740589188991,0.019631001344945408,1.4442672438837578,1.5022864388684007,1.7794850484185356,5.159455563807112
12.75,0.020652240842159136,0.028260409836653566,0.0343837940365061,0.04197348925784809,0.04496945409659109,0.048869065672532415,0.051185804180483185,0.05189583854170581,0.008052087355061424,0.012000813622530129,0.014159320456113999,0.01691308926319645,0.017600451700711475,0.01850320023565152,0.019338294684516543,0.019159313763952628,1.4494157189992174,1.5111392899076288,1.7930769835030036,5.292160321645796
12.833333333333332,0.02363243323747576,0.029047626663733624,0.0335381520476245,0.03915344655548914,0.042228655548732015,0.04468499788820078,0.04772193508397646,0.04838319442544414,0.015124983434244526,0.015394831748932993,0.016881491451293546,0.017201471036254166,0.01767061389837234,0.017610306919392447,0.01824842174097141,0.018242209908435836,1.4498619599310447,1.517412668419066,1.7982960410819022,5.15195190147242
12.916666666666666,0.022255900172589823,0.025829485261738012,0.02967503129244579,0.035026080928201565,0.038602869697506224,0.04175060278068078,0.04482130407711349,0.04700071446323543,0.00069609569514114,0.005265761408599039,0.008308844957382419,0.011131742639192047,0.012640434330470162,0.013433704642252998,0.014379034488944495,0.015494387078480089,1.4512129754810836,1.5203751236303078,1.8058794994057366,5.245137394284663
13.0,0.023736715581707205,0.02943216480394071,0.032104674871067836,0.03583591058066771,0.038598082357945145,0.04065011810962936,0.041933944716738406,0.04311946872574754,0.0021638626923163027,0.0064925939573421566,0.00825214881617232,0.010629531701702012,0.011980465299621035,0.01284021950236465,0.013115786262761032,0.01335593957927527,1.4555838361528626,1.5200996844892818,1.8125159787890879,5.705591042725515
13.083333333333332,0.029081612750501244,0.033041278754739375,0.03626484022774421,0.03929263733935703,0.04145442051366663,0.04326790308699524,0.04430336538467882,0.04457594202336296,0.012410293747576207,0.012606554893415844,0.013141301326259243,0.013789265988383806,0.0145952034387208,0.015455823244656938,0.015650769098121818,0.015891172731800962,1.455187278986873,1.5243136890060638,1.8158785713139336,5.53630670489421
13.166666666666666,0.033862833330009036,0.03500802457558182,0.03689995384405706,0.039892556146104506,0.040853095740374754,0.042102788463742755,0.04376140125151158,0.04472603891530151,0.018563145405637367,0.018466802016707962,0.019193704931189597,0.018858441213520996,0.018553898282401567,0.018546464031849414,0.018301362019977764,0.018512483191063377,1.45868408418555,1.5276970252099393,1.817525200686813,5.274141882644326
13.25,0.03764091002085558,0.03896926360850332,0.04108260990975033,0.043479558038368296,0.04540504648243916,0.04638379017460097,0.04738245036916775,0.04849981864680619,0.020165919890426563,0.020289819399709714,0.02089507495565016,0.020732535503273267,0.020963355533042828,0.020736081942520405,0.02070751896131318,0.02089792120501639,1.464450055124188,1.5274008875757175,1.8195970140197633,5.206825280374023
13.333333333333332,0.035795341078786666,0.03935925950707847,0.04107605205230472,0.043682224367163486,0.04548481506182499,0.047121673741737057,0.04782695534434184,0.048802124514999656,0.020979167429650235,0.021590942548152362,0.021509402110245223,0.020967663727934148,0.02110988705410176,0.02119365442814506,0.02072477539335897,0.020637503818855107,1.4681174492834832,1.5274787657666626,1.8240347537445265,5.100637889820949
13.416666666666666,0.036906451404692904,0.04156619414996367,0.045144335355467406,0.04842016348148563,0.04902145932417422,0.050501701599194704,0.051270416311103295,0.05209252349151526,0.019819264012469993,0.022564419769089683,0.02352802871630582,0.024100349651997106,0.023597877281029567,0.02290714687940296,0.022571955244519572,0.022464300451276835,1.472570573769676,1.5321113015894954,1.8281524767005173,4.910582957039241
13.5,0.036332854488350004,0.043265411127032,0.046368023696335636,0.048294918118035796,0.048550405716612635,0.048931755336919305,0.048750297718358725,0.04930019836454887,0.02513029283339251,0.02650703142846889,0.02686378339864725,0.025221691402857682,0.02428224174794855,0.022987877742847385,0.021956805642016894,0.02154073963250094,1.473664881322794,1.5366585421215964,1.8320741610659277,5.131405712575828
13.583333333333332,0.037934895432191716,0.041281474273940674,0.043021942542023434,0.043797279268886616,0.04311084878948518,0.04317009647729942,0.0435045992587252,0.04399559381901365,0.0187590585272337,0.022192899126475204,0.023718417816310292,0.022791644055506335,0.02213601318372232,0.021361734915104784,0.020696052552989043,0.02026315840963994,1.486073554569493,1.5574689337952907,1.8585944803886347,4.9876947780217
13.666666666666666,0.03754149926659855,0.03998891102232956,0.04135903096725982,0.04369840767980924,0.04444338556857763,0.043873471655627355,0.04321844562029363,0.04411949896186024,0.030859194017322962,0.027801897960989207,0.026303366267515393,0.02489620079431627,0.024245578904372848,0.022714757987194113,0.02165973896300188,0.022205578287336224,1.4880279679352906,1.5603078314107992,1.8626292561538984,5.074380133724562
13.75,0.037186148564774785,0.03771262660036271,0.0383667605649745,0.04012780515663987,0.041862912509455535,0.042829963584876854,0.04407401488641006,0.04398173240871442,0.03198524238604401,0.02814058274145695,0.026157583809567446,0.024206098918872307,0.023628993011434923,0.022845080900284285,0.022677136127123475,0.021617887647759786,1.488322220413251,1.5608025985832192,1.8651011256646708,5.068617876065952
13.833333333333332,0.04112097410189822,0.03723118611705638,0.03680612957743626,0.03765584498503726,0.03990201220008244,0.040989994206802965,0.04258216082228941,0.04411500142689716,0.027298505427890123,0.023479079889324277,0.02208444558571434,0.021205483406087862,0.021622022513722788,0.021242479627907415,0.022020439822450454,0.02230673978229307,1.4906465480439255,1.5639962549319053,1.8736635685794638,5.380713097211302
13.916666666666666,0.03887165006379004,0.03704654550150587,0.03782958964240405,0.03919383869072869,0.040611458422988966,0.043078230272487666,0.044698976862312625,0.04569167739718119,0.014037785158487673,0.016599301858789856,0.0184383354340857,0.01926855136657638,0.01958001604195507,0.020644890443512746,0.020596249845658346,0.020970935305308518,1.4924145445400243,1.5615940210357988,1.8749295664918941,5.46472584837426
14.0,0.03678953241169056,0.03456045885886175,0.0346653236233225,0.03723011261625597,0.039463299289743,0.042029338205698444,0.043447271859904636,0.04544312444707983,0.012256374167375407,0.014995251971694313,0.016661782027086264,0.017640037921148325,0.01821166296074978,0.01858855074527378,0.01853080405203308,0.01943003559585326,1.4962708252338937,1.564997344078498,1.87809168685775,5.22025298821303
14.083333333333332,0.03199170045033802,0.029170667544638512,0.028198371331402367,0.03142288354194826,0.03434778505682919,0.03717430251040741,0.03953012985114826,0.04082810543229383,0.006646265881302161,0.011071851181514056,0.01263851696547463,0.01435102114977421,0.015470962698502249,0.015233073370732817,0.01579026208414942,0.01545583508381694,1.504252958788167,1.5734269186830858,1.8871809330911982,4.99872443584215
14.166666666666666,0.03324817828521529,0.03105131828718325,0.030778692963511614,0.034273597250393875,0.03644559420129716,0.038518176543014045,0.04128104592635734,0.04355746743804742,-0.002712695949649443,0.007584652239134808,0.011858510351242144,0.015482827717995792,0.01605178183187114,0.015819159930870377,0.016222573827715282,0.016705289069383907,1.5076188294282067,1.5744529287902471,1.8944836824161237,5.21028211433491
14.25,0.026583215439282194,0.024870165179807797,0.02635216579069044,0.030657914812927144,0.03385271425132348,0.03763783975334943,0.04114893380274924,0.04258860498563479,-0.01005133050139157,0.0006823630768241965,0.006588772459178249,0.010996023339388258,0.012515292644046772,0.013012880304472254,0.013859597961117815,0.014305917010212653,1.5104918670985115,1.5807431191630374,1.9059996735764333,5.856982255242102
14.333333333333332,0.024262184137054315,0.02247905588532836,0.0235369914472011,0.027572995610591084,0.03162000224138858,0.0345271133476313,0.03734749199129536,0.038316264137587056,-0.006116112490167184,0.0037599135902719088,0.008072453203280419,0.01153516274951898,0.013078109154656813,0.013246410210238674,0.013767760484222223,0.013623566621915766,1.514138904973946,1.5886080578159443,1.9137536080943065,6.02934584360232
14.416666666666666,0.019013089920551313,0.019859014151726962,0.022350486204043764,0.02734487492906828,0.031391180636059,0.035996349045419325,0.03874436857252335,0.04030523156362631,-0.007609638094154211,0.0035316785117929296,0.009137793682565917,0.013162956463355236,0.014855757977913255,0.0161415558691359,0.01634740918157112,0.016472902426050047,1.5185679911810843,1.5870202023289335,1.917041762003919,5.993254211149342
14.5,0.018606765164356623,0.019274158267162538,0.0219365161491001,0.0273327292898262,0.030781270137328384,0.034351273993496446,0.03738615585195516,0.038460573281307156,-0.001765093359198237,0.008148764786833834,0.012451949366456551,0.015793948051661427,0.01602411797205624,0.01572008163782015,0.015604233913723288,0.015526071944849423,1.5282767314809187,1.592180192581201,1.9229389066116893,5.773024585089127
14.583333333333332,0.022496031673004104,0.022629999689581185,0.025048216070472286,0.028991786894173394,0.031216270220527607,0.03436474305714371,0.035464590138283944,0.03704284080659326,0.0034031152046235763,0.010361129678441734,0.014268642447930434,0.015587660495546215,0.0147237459915195,0.01413590197386319,0.01313878856861101,0.012867249585524553,1.5334230488856087,1.594343383455699,1.932051836281763,5.983203401491578
14.666666666666666,0.021019165465264934,0.022269582525296042,0.023706129217735586,0.027897025600708794,0.030217054190169367,0.03309854334398085,0.035439108250178555,0.036096171761009696,0.008926570957071464,0.013825666533347688,0.01577923627887481,0.01611228680356179,0.015322296406264348,0.014864559654297883,0.01447923532475684,0.013414242872594805,1.5366052973067286,1.5971403568914462,1.930780402835045,5.580585607229253
14.75,0.014797071592187037,0.01719957624478717,0.019508181954282375,0.02367850864933197,0.025950709144485433,0.027748460532558472,0.029951682847742966,0.0310514416856298,0.00919739162031143,0.014279428808399356,0.01560194336463326,0.015588731679493147,0.01473300635059701,0.013344725971397806,0.012391871977468674,0.012272314881399439,1.5361383941787292,1.5965707047796946,1.9264950393493603,5.15330808553924
14.833333333333332,0.02300778641560191,0.021207327328551375,0.022738613385461653,0.025572988688862132,0.027936235305826118,0.02994506152809223,0.0324716926086377,0.03275583039720062,0.0033096145562853934,0.010069391317862065,0.013221117679445343,0.014972346390565286,0.014542306165989642,0.0139123938816761,0.013452644941731906,0.01269825675460062,1.5366488665108347,1.601841145284864,1.9311213691184814,5.324570545242638
14.916666666666666,0.019181719533669907,0.018848013742081914,0.01985577474040349,0.02340247086238187,0.025156927524695064,0.029494615541828036,0.031127419090935568,0.031857983562783784,0.0049509062029307205,0.010115567891322778,0.012215383730148131,0.013848801142054702,0.013325101326527212,0.013610996135269874,0.01304796197645544,0.012756023612023258,1.5413043271400249,1.5989766590291985,1.9360313581742168,5.53394721367553
15.0,0.018934779557489186,0.018339031288754425,0.01968749634429178,0.022853621253541366,0.02535579375415775,0.028089806512937736,0.029919206336766743,0.03178593813304634,-0.008473221926723541,0.0001723775486520392,0.004856488585279892,0.007654650508432801,0.008702759739676972,0.009581842240347421,0.009393601990089333,0.009866849490507708,1.5380024550951625,1.5890501164438513,1.9219751309319015,5.313220619659461
15.083333333333332,0.015435707232540728,0.01511653232100981,0.01732469841234575,0.021532408584011443,0.025013217758845272,0.02926115555995242,0.03220435955723412,0.033454025145398275,-0.009952138987548825,-0.0029117249377793326,0.001639194141064861,0.005276290538061634,0.0074881596824327955,0.008556563628107042,0.009518726848087126,0.00968129400369786,1.5401020766196445,1.5941068980591575,1.9297139075940872,5.525162724216425
